region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
mt		26100000	26100000	MARITIME MOBILE	p		
mt		26175000	26175000	-			Private fixed networks
mt		26175000	26175000		p		
mt		26175000	26175000	-			
mt		26175000	26175000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		26175000	26175000	FIXED	p		
mt		26200000	26200000	-			Radiolocation (civil)
mt		26200000	26200000	Radiolocation	s		
mt		26200000	26200000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		26200000	26200000	FIXED	p		
mt		26350000	26350000	-			CB radio,  On-site paging
mt		26350000	26350000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
mt		26350000	26350000	FIXED	p		
mt		26957000	26957000	-			Inductive applications,  Non-specific SRDs
mt		26957000	26957000		p		
mt		27500000	27500000	-			Private fixed networks
mt		27500000	27500000	FIXED	p		
mt		27500000	27500000	METEOROLOGICAL AIDS	p		
mt		27500000	27500000	MOBILE	p		
mt		28000000	28000000	-			Amateur,  Amateur-satellite
mt		28000000	28000000	AMATEUR-SATELLITE	p		
mt		28000000	28000000	AMATEUR	p		
mt		29700000	29700000	-			PMSE
mt		29700000	29700000		p		
mt		29700000	29700000	-			
mt		29700000	29700000	MOBILE	p		
mt		30000000	30000000	-			Active medical implants
mt		30000000	30000000		p		
mt		30005000	30005000	-			
mt		30005000	30005000	MOBILE	p		
mt		30010000	30010000	-			
mt		30010000	30010000	MOBILE	p		
mt		31300000	31300000	-			On-site paging
mt		31300000	31300000		p		
mt		37500000	37500000	-			Radio astronomy
mt		37500000	37500000	Radio Astronomy	s		
mt		37500000	37500000	MOBILE	p		
mt		39000000	39000000	-			Radiolocation (civil)
mt		39000000	39000000	MOBILE	p		
mt		39000000	39000000	Radiolocation	s		
mt		39500000	39500000	-			
mt		39500000	39500000	MOBILE	p		
mt		39986000	39986000	-			Space research
mt		39986000	39986000	Space Research	s		
mt		39986000	39986000	MOBILE	p		
mt		40020000	40020000	-			
mt		40020000	40020000	MOBILE	p		
mt		40660000	40660000	-			Non-specific SRDs
mt		40660000	40660000		p		
mt		40980000	40980000	-			Space research
mt		40980000	40980000	Space Research	s		
mt		40980000	40980000	MOBILE	p		
mt		41015000	41015000	-			
mt		41015000	41015000	MOBILE	p		
mt		44000000	44000000	-			
mt		44000000	44000000	MOBILE	p		
mt		47000000	47000000	-			Land mobile
mt		47000000	47000000		p		
mt		47000000	47000000	-			
mt		47000000	47000000	LAND MOBILE	p		
mt		50000000	50000000	-			Amateur
mt		50000000	50000000	LAND MOBILE	p		
mt		50000000	50000000	Amateur	s		
mt		52000000	52000000	-			
mt		52000000	52000000	LAND MOBILE	p		
mt		54000000	54000000	-			
mt		54000000	54000000	LAND MOBILE	p		
mt		61000000	61000000	-			
mt		61000000	61000000	LAND MOBILE	p		
mt		68000000	68000000	-			Amateur,  PMR
